,nri_id,stateabbrv,statefips,countyfips,county,population,buildvalue,agrivalue,area,risk_value,risk_score,risk_ratng,eal_score,eal_valt,eal_ratng,sovi_score,sovi_ratng,resl_score,resl_ratng,resl_value,crf_value,year
105,C01053,AL,01,053,Escambia,38319,3362172000.0,30977000.0,945.1090872190074,5218839.154854763,11.249265088849098,Relatively Low,12.574852844018597,4049912.4356789747,Relatively Low,40.165549862041786,Relatively Moderate,51.880398,Relatively Low,2.5940199,1.2886301216978822,2021
106,C01053,AL,01,053,Escambia,36706,6867415097.0,35523058.0,962.7618187200001,52396993.82104306,91.37766465160675,Relatively Moderate,89.7554936552151,37431706.868920974,Relatively Moderate,87.08000183105469,Very High,20.59000015258789,Relatively Low,2.4768319129943848,1.3998024189633615,2023
107,C01053,AL,01,053,Escambia,36706,7709073306.0,39876701.0,962.7618187200001,57940670.18393113,85.01908396946564,Relatively Moderate,77.47524752475248,36194552.550048515,Relatively Low,89.69465649,Very High,26.52671755725191,Relatively Low,2.399729698,1.600811893,2025
108,C01055,AL,01,055,Etowah,104430,10035701000.0,93429000.0,535.285264124,13638932.798666121,15.3983200525,Relatively Moderate,17.8668810729,11122322.0645,Relatively Moderate,41.6633819472,Relatively Moderate,55.865002,Relatively High,2.7932501,1.2262666662205897,2020
109,C01055,AL,01,055,Etowah,104430,10035701000.0,93429000.0,535.2852641239775,16113086.007799644,16.79728586178315,Relatively Moderate,19.489736003406783,13139952.713108411,Relatively Moderate,41.66338194718171,Relatively Moderate,55.86500199999999,Relatively High,2.7932501,1.2262666662205897,2021
110,C01055,AL,01,055,Etowah,103320,19000448926.0,107170723.0,554.1664986000001,23052950.48116733,82.24626153356665,Relatively Low,81.33704735376045,20000074.75921672,Relatively Low,64.83000183105469,Relatively High,53.65999984741211,Relatively Moderate,2.612236976623535,1.1526432155231692,2023
111,C01055,AL,01,055,Etowah,103320,21329110232.0,120305377.0,554.1664986000001,70102248.66687462,87.34096692111959,Relatively Moderate,83.8180693069307,50264035.47595149,Relatively Low,77.98982188,Relatively High,57.56997455470738,Relatively Moderate,2.502895312,1.394680073,2025
112,C01057,AL,01,057,Fayette,17241,1513337000.0,24610000.0,627.683426795,2967130.756602267,8.64658630466,Very Low,9.3253576979,2192495.20521,Very Low,41.1115490737,Relatively Moderate,51.2286,Relatively Low,2.56143,1.3533123126342579,2020
113,C01057,AL,01,057,Fayette,17241,1513337000.0,24610000.0,627.6834267945599,1899213.3386086677,7.687210490893031,Very Low,8.29112407823041,1403381.4078819687,Very Low,41.1115490737091,Relatively Moderate,51.22860000000001,Relatively Low,2.56143,1.3533123126342579,2021
114,C01057,AL,01,057,Fayette,16298,3058922404.0,28228393.0,635.70941265,3539611.0063867867,29.398663697104677,Very Low,25.03868771278242,2653388.9238864197,Very Low,67.25,Relatively High,24.510000228881836,Relatively Low,2.495258092880249,1.3339962997969845,2023
115,C01057,AL,01,057,Fayette,16298,3433818506.0,31688015.0,635.70941265,12430754.119740512,38.16793893129771,Very Low,29.146039603960393,8593330.857645946,Very Low,78.84860051,Relatively High,24.045801526717558,Relatively Low,2.390288714,1.446558305,2025
116,C01059,AL,01,059,Franklin,31704,2707801000.0,139386000.0,633.917698414,5556784.927482167,11.101989128,Relatively Low,12.2498531311,4240397.05738,Relatively Low,41.0327158061,Relatively Moderate,52.315402,Relatively Low,2.6157701,1.3104397659674634,2020
117,C01059,AL,01,059,Franklin,31704,2707801000.0,139386000.0,633.9176984135519,6293659.164400274,12.159668541972696,Relatively Low,13.416505787300853,4802707.707632659,Relatively Low,41.03271580607016,Relatively Moderate,52.315402000000006,Relatively Low,2.6157701,1.3104397659674634,2021
118,C01059,AL,01,059,Franklin,31999,5620840155.0,159857929.0,653.0492783100001,10435094.937634509,65.47884187082406,Relatively Low,61.00278551532033,7841248.036867912,Relatively Low,72.9800033569336,Relatively High,19.100000381469727,Very Low,2.468050003051758,1.3307951602309824,2023
119,C01059,AL,01,059,Franklin,31999,6309720351.0,179449834.0,653.0492783100001,27873121.655603047,67.71628498727735,Relatively Low,55.35272277227723,17187858.76637522,Relatively Low,89.9173028,Very High,17.716284987277355,Very Low,2.363313567,1.621675046,2025
120,C01061,AL,01,061,Geneva,26790,2111077000.0,137578000.0,574.469917104,3758671.915022952,9.15920543858,Relatively Low,10.8750027502,3166131.44685,Relatively Low,38.8253843122,Relatively Moderate,53.263002,Relatively Moderate,2.6631501,1.1871496740170007,2020
121,C01061,AL,01,061,Geneva,26790,2111077000.0,137578000.0,574.4699171043322,4463719.020066011,10.294890865874423,Relatively Low,12.222897526149861,3760030.5317542357,Relatively Low,38.825384312179736,Relatively Moderate,53.26300200000001,Relatively Moderate,2.6631501,1.1871496740170007,2021
122,C01061,AL,01,061,Geneva,26621,4613103350.0,157812990.0,584.7955779900001,10453197.564154228,65.5424753420299,Relatively Low,61.55988857938719,7956236.67334404,Relatively Low,56.90999984741211,Relatively Moderate,20.209999084472656,Relatively Low,2.474179983139038,1.3138369298610502,2023
123,C01061,AL,01,061,Geneva,26621,5178477111.0,177154271.0,584.7955779900001,18348516.14606428,53.37150127226463,Relatively Low,41.398514851485146,11746379.140805565,Very Low,87.65903308,Very High,29.770992366412212,Relatively Low,2.410742005,1.562057203,2025
124,C01063,AL,01,063,Greene,9045,666928000.0,25944000.0,647.022806088,2268629.8069578595,8.72552172721,Very Low,7.61841334793,1377423.47906,Very Low,50.0197083169,Relatively High,50.4596,Relatively Low,2.52298,1.6470096825313656,2020
125,C01063,AL,01,063,Greene,9045,666928000.0,25944000.0,647.022806088426,2092403.1345006977,9.118287488649731,Relatively Low,7.961205020431675,1270425.521290674,Very Low,50.01970831690974,Relatively High,50.4596,Relatively Low,2.52298,1.6470096825313656,2021
126,C01063,AL,01,063,Greene,7714,1339905207.0,29755425.0,666.5872972200001,2458754.5903954757,18.040089086859687,Very Low,12.380068090374497,1590700.7620169204,Very Low,95.12999725341797,Very High,5.980000019073486,Very Low,2.3811240196228027,1.5457052948650827,2023
127,C01063,AL,01,063,Greene,7714,1504121612.0,33402198.0,666.5872972200001,9978043.913234787,29.293893129770993,Very Low,15.532178217821782,5593797.379682636,Very Low,98.12340967,Very High,21.151399491094146,Relatively Low,2.380075171,1.783769278,2025
128,C01065,AL,01,065,Hale,15760,1140145000.0,63485000.0,643.982269827,2981134.4949382334,9.12761174575,Relatively Low,8.91824231232,1974942.97469,Very Low,46.4722112732,Relatively High,52.463002,Relatively Low,2.6231501,1.509478771358536,2020
129,C01065,AL,01,065,Hale,15760,1140145000.0,63485000.0,643.9822698269141,2336592.28844923,8.82939163991393,Relatively Low,8.62698971683622,1547946.4387208899,Very Low,46.47221127315728,Relatively High,52.463002,Relatively Low,2.6231501,1.509478771358536,2021
130,C01065,AL,01,065,Hale,14753,2427858045.0,72800287.0,663.12887901,3932203.9341717996,33.15303849825008,Very Low,24.017332095326523,2589659.848703946,Very Low,93.51000213623047,Very High,13.399999618530273,Very Low,2.4390029907226562,1.5184248758151617,2023
131,C01065,AL,01,065,Hale,14753,2725412019.0,81722561.0,663.12887901,12667417.640645657,39.090330788804074,Very Low,25.773514851485146,7835529.470788661,Very Low,90.61704835,Very High,22.646310432569976,Relatively Low,2.38570846,1.616663901,2025
132,C01067,AL,01,067,Henry,17302,1581369000.0,122904000.0,561.750075905,4955744.759762424,10.378768584,Relatively Low,11.9468863305,3985560.65787,Relatively Low,39.5743003547,Relatively Moderate,52.635798,Relatively Low,2.6317899,1.2434247487807446,2020
133,C01067,AL,01,067,Henry,17302,1581369000.0,122904000.0,561.7500759047299,5127320.615512695,10.999854131455248,Relatively Low,12.661563572378505,4123547.1793048615,Relatively Low,39.57430035474971,Relatively Moderate,52.635798,Relatively Low,2.6317899,1.2434247487807446,2021
134,C01067,AL,01,067,Henry,17074,3227209324.0,140973247.0,574.04624589,6272061.915247263,49.88864142538976,Relatively Low,49.675023212627664,5333746.700362371,Very Low,56.459999084472656,Relatively Moderate,35.52000045776367,Relatively Low,2.539599895477295,1.1759204678432036,2023
135,C01067,AL,01,067,Henry,17074,3622730373.0,158250679.0,574.04624589,13787646.337304793,42.04834605597965,Very Low,28.991336633663366,8538291.609360423,Very Low,93.38422392,Very High,46.69211195928753,Relatively Moderate,2.465144962,1.614801528,2025
136,C01069,AL,01,069,Houston,101547,10142215000.0,69721000.0,579.850726469,8857557.136946116,12.5700125875,Relatively Low,15.6358262601,7862451.29862,Relatively Low,39.1013007489,Relatively Moderate,56.203398,Relatively High,2.8101699,1.12656432460202,2020
137,C01069,AL,01,069,Houston,101547,10142215000.0,69721000.0,579.8507264686084,12019006.214190383,14.519546269855146,Relatively Moderate,18.060139890810603,10668726.100869847,Relatively Moderate,39.10130074891604,Relatively Moderate,56.20339800000001,Relatively High,2.8101699,1.12656432460202,2021
138,C01069,AL,01,069,Houston,107125,23761419647.0,79989877.0,587.54968467,48007533.00270954,90.67769646834235,Relatively Moderate,89.78644382544104,38105374.710543886,Relatively Moderate,70.20999908447266,Relatively High,64.0,Relatively High,2.651782989501953,1.2598625093542433,2023
139,C01069,AL,01,069,Houston,107125,26673577076.0,89793295.0,587.54968467,72808282.81207237,87.78625954198473,Relatively Moderate,85.14851485148515,55198976.725629576,Relatively Moderate,72.23282443,Relatively High,75.95419847328245,Relatively High,2.562644019,1.319015082,2025
140,C01071,AL,01,071,Jackson,53227,4813053000.0,153489000.0,1077.98677894,6414761.264844439,10.7150209239,Relatively Low,14.155068412,6095514.38235,Relatively Low,35.0019708317,Relatively Low,53.428798,Relatively Moderate,2.6714399,1.0523740676289506,2020
141,C01071,AL,01,071,Jackson,53227,4813053000.0,153489000.0,1077.9867789388743,7455425.467360159,11.751739036816744,Relatively Low,15.524158071507179,7084387.288407431,Relatively Low,35.001970831690976,Relatively Low,53.42879800000001,Relatively Moderate,2.6714399,1.0523740676289506,2021
142,C01071,AL,01,071,Jackson,52501,10550074715.0,176043060.0,1138.16795079,11928548.733165855,69.93318485523386,Relatively Low,66.57381615598887,9680584.20567195,Relatively Low,55.279998779296875,Relatively Moderate,21.989999771118164,Relatively Low,2.4833829402923584,1.232213725921293,2023
143,C01071,AL,01,071,Jackson,52501,11843073152.0,197618586.0,1138.16795079,42004466.177802995,79.03944020356234,Relatively Low,71.875,29373835.106204513,Relatively Low,77.73536896,Relatively High,27.131043256997454,Relatively Low,2.401482835,1.429995982,2025
144,C01073,AL,01,073,Jefferson,658466,85350841000.0,4942000.0,1111.17108058,51496065.54023425,23.3985179759,Relatively Moderate,30.9182483413,48944946.8911,Relatively High,36.9728025227,Relatively Moderate,56.461802,Relatively High,2.8230901,1.052122206911581,2020
145,C01073,AL,01,073,Jefferson,658466,85350841000.0,4942000.0,1111.1710805830367,84164984.178823,28.069692866323948,Relatively High,37.089653736187394,79995445.04044111,Relatively High,36.972802522664566,Relatively Moderate,56.461802,Relatively High,2.8230901,1.052122206911581,2021
146,C01073,AL,01,073,Jefferson,673766,127980243708.0,5664806.0,1135.4982405,140565447.08965528,96.46834234807508,Relatively High,96.28597957288764,116180224.81515794,Relatively High,75.62000274658203,Relatively High,80.55000305175781,Very High,2.7146871089935303,1.2098913331704608,2023
147,C01073,AL,01,073,Jefferson,673766,143665275284.0,6359075.0,1135.4982405,306211573.3708959,97.6145038167939,Relatively High,96.9368811881188,262366896.15587714,Relatively High,56.20229008,Relatively Moderate,79.99363867684478,Relatively High,2.578947614,1.167112078,2025
148,C01075,AL,01,075,Lamar,14564,1243283000.0,10359000.0,604.846017049,3339649.7086272235,8.66440213013,Very Low,10.3950970546,2838978.94768,Very Low,37.6034686638,Relatively Moderate,52.125,Relatively Low,2.60625,1.1763559259065197,2020
149,C01075,AL,01,075,Lamar,14564,1243283000.0,10359000.0,604.8460170488719,2177461.35941153,7.724976680335065,Very Low,9.268518075719964,1851022.561673706,Very Low,37.60346866377612,Relatively Moderate,52.125,Relatively Low,2.60625,1.1763559259065197,2021
150,C01075,AL,01,075,Lamar,13961,2413165014.0,11886848.0,611.57669118,3579267.513977979,29.68501431753102,Very Low,26.83379758588672,2791561.280905164,Very Low,55.189998626708984,Relatively Moderate,14.479999542236328,Very Low,2.445552110671997,1.2821740788786844,2023
151,C01075,AL,01,075,Lamar,13961,2708918237.0,13343679.0,611.57669118,10621279.652849864,31.393129770992367,Very Low,24.721534653465348,7600499.196495297,Very Low,74.90458015,Relatively High,25.47709923664122,Relatively Low,2.395721359,1.397445007,2025
152,C01077,AL,01,077,Lauderdale,92709,9674810000.0,72341000.0,668.24331757,8505804.331171904,12.5651836371,Relatively Low,15.1883367417,7296723.96071,Relatively Low,39.3378005518,Relatively Moderate,54.946198,Relatively Moderate,2.7473099,1.165701810425107,2020
153,C01077,AL,01,077,Lauderdale,92709,9674810000.0,72341000.0,668.2433175697158,10594371.180732328,14.085674089089554,Relatively Moderate,17.025714499298914,9088405.873598827,Relatively Moderate,39.33780055183288,Relatively Moderate,54.946197999999995,Relatively Moderate,2.7473099,1.165701810425107,2021
154,C01077,AL,01,077,Lauderdale,93509,17038769184.0,82950961.0,726.8644605300001,16654447.67995009,76.36016544702512,Relatively Low,76.23026926648096,14935968.876885375,Relatively Low,47.45000076293945,Relatively Moderate,53.880001068115234,Relatively Moderate,2.613224983215332,1.1150563995700473,2023
155,C01077,AL,01,077,Lauderdale,93509,19127010501.0,93117284.0,726.8644605300001,59331472.30032522,85.49618320610686,Relatively Moderate,84.80816831683168,53785027.667191274,Relatively Moderate,46.85114504,Relatively Moderate,61.036895674300254,Relatively High,2.512725793,1.103122465,2025
156,C01079,AL,01,079,Lawrence,34339,2828645000.0,212894000.0,690.682117541,3752464.562984733,8.10832683839,Very Low,11.8190681246,3881186.09756,Relatively Low,31.4938904218,Relatively Low,53.038802,Relatively Moderate,2.6519401,0.9668344852991742,2020
157,C01079,AL,01,079,Lawrence,34339,2828645000.0,212894000.0,690.6821175411139,4651337.564846209,9.210662435365554,Relatively Low,13.425156419891298,4810893.317905302,Relatively Low,31.493890421757982,Relatively Low,53.038802,Relatively Moderate,2.6519401,0.9668344852991742,2021
158,C01079,AL,01,079,Lawrence,33012,5290990645.0,244180791.0,724.4431872600001,8674511.896472283,60.45179764556157,Relatively Low,59.114825131538225,7351726.342925477,Relatively Low,42.38999938964844,Relatively Moderate,29.6299991607666,Relatively Low,2.5156359672546387,1.179928562604852,2023
159,C01079,AL,01,079,Lawrence,33012,5939445070.0,274107156.0,724.4431872600001,29502488.820671935,69.30661577608143,Relatively Low,61.664603960396036,20546547.208016466,Relatively Low,78.72137405,Relatively High,32.56997455470738,Relatively Low,2.420655162,1.435885481,2025
160,C01081,AL,01,081,Lee,140247,13067632000.0,0.0,607.550841096,3415429.8583702636,6.48623649145,Very Low,12.4982660657,4457273.38,Relatively Low,24.0047299961,Very Low,53.4342,Relatively Moderate,2.67171,0.7662599008836797,2020
161,C01081,AL,01,081,Lee,140247,13067632000.0,0.0,607.5508410963025,2476304.4784813086,5.98433547274114,Very Low,11.531729571451217,3231676.9749083063,Relatively Low,24.004729996058334,Very Low,53.4342,Relatively Moderate,2.67171,0.7662599008836797,2021
162,C01081,AL,01,081,Lee,173871,29521156046.0,37149731.0,622.0669903500001,12394948.77643084,70.8240534521158,Relatively Low,70.44258743423089,11371794.136968015,Relatively Low,67.94999694824219,Relatively High,46.65999984741211,Relatively Moderate,2.5855579376220703,1.0899730180778335,2023
163,C01081,AL,01,081,Lee,173871,33139216548.0,41702737.0,622.0669903500001,43356389.13291608,79.70737913486005,Relatively Low,79.98143564356435,40356784.44282978,Relatively Low,42.68447837,Relatively Moderate,52.00381679389313,Relatively Moderate,2.483648502,1.074327148,2025
164,C01083,AL,01,083,Limestone,82782,7788214000.0,131401000.0,559.955975741,5731402.734103601,7.67084635681,Very Low,15.5100129463,7700544.15503,Relatively Low,24.2806464328,Very Low,56.719598,Relatively High,2.8359799,0.7442854191492229,2020
165,C01083,AL,01,083,Limestone,82782,7788214000.0,131401000.0,559.9559757413299,5569884.903372622,7.836067852135025,Very Low,15.84393580256477,7483533.547841689,Relatively Low,24.28064643279464,Very Low,56.719598,Relatively High,2.8359799,0.7442854191492229,2021
166,C01083,AL,01,083,Limestone,101053,17484767989.0,150727980.0,613.3169292900001,14267757.508315766,73.59210944957047,Relatively Low,74.31135871247292,13526670.461935017,Relatively Low,46.02000045776367,Relatively Moderate,68.19999694824219,Relatively High,2.6666760444641113,1.0547870999346232,2023
167,C01083,AL,01,083,Limestone,101053,19627670129.0,169200934.0,613.3169292900001,43773788.65268292,79.9618320610687,Relatively Low,82.88985148514851,47631266.49977544,Relatively Low,23.75954198,Relatively Low,76.17684478371501,Relatively High,2.563235481,0.919013746,2025
