,nri_id,stateabbrv,county,risk_value,eal_valt,sovi_score,resl_score,crf_value,year
2520,C17065,IL,Hamilton,1399528.2415810027,1410844.701359943,33.937721718565236,55.232602,0.9919789472448441,2021
2521,C17065,IL,Hamilton,6856074.801370937,6285605.7310713,31.190000534057617,63.970001220703125,1.0907580103982133,2023
2522,C17065,IL,Hamilton,10494881.131857265,12455533.916006366,15.80788804,75.12722646310432,0.842587817,2025
2523,C17067,IL,Hancock,6139998.640642193,5562086.98704,37.997635002,55.693202,1.1039019445306704,2020
2524,C17067,IL,Hancock,3088742.412418417,2798022.440056134,37.99763500197083,55.693202,1.1039019445306704,2021
2525,C17067,IL,Hancock,2709170.426514241,2609395.574505485,8.90999984741211,60.689998626708984,1.0382367675424853,2023
2526,C17067,IL,Hancock,10533971.84279722,8377904.990884541,64.82188295,61.35496183206107,1.257351552,2025
2527,C17069,IL,Hardin,2955384.862706842,1881542.57975,45.5262120615,49.243598,1.5707244122530157,2020
2528,C17069,IL,Hardin,1332326.487452196,848224.2187482993,45.52621206148995,49.243598000000006,1.5707244122530157,2021
2529,C17069,IL,Hardin,1693919.391445775,1466659.0405015717,30.489999771118164,22.149999618530273,1.1549510449725822,2023
2530,C17069,IL,Hardin,4422050.368441057,3597229.1905627227,58.90585242,25.44529262086514,1.229293474,2025
2531,C17071,IL,Henderson,4553402.041076883,3650840.22316,41.0721324399,54.5186,1.2472203007382412,2020
2532,C17071,IL,Henderson,2052136.318382218,1645367.9571824959,41.07213243988963,54.518600000000006,1.2472203007382412,2021
2533,C17071,IL,Henderson,1586604.4883326136,1700812.2100928018,2.7100000381469727,47.38999938964844,0.932851068987824,2023
2534,C17071,IL,Henderson,6924395.959593147,4907232.420970155,77.06743003,37.11832061068702,1.411059303,2025
2535,C17073,IL,Henry,11374620.515975026,12382868.2911,32.7158060702,58.255,0.9185772026785074,2020
2536,C17073,IL,Henry,7997408.7731534075,8706300.07998622,32.715806070161605,58.254999999999995,0.9185772026785074,2021
2537,C17073,IL,Henry,10861491.455160355,11729728.224059904,11.680000305175781,83.29000091552734,0.9259798051314923,2023
2538,C17073,IL,Henry,20157920.570207518,24355933.032074276,14.75826972,83.81043256997455,0.827639021,2025
2539,C17075,IL,Iroquois,2308353.8298103865,1961325.26709,41.4662987781,57.463998,1.1769357528520854,2020
2540,C17075,IL,Iroquois,2728983.0653728545,2318718.807513214,41.46629877808435,57.463998000000004,1.1769357528520854,2021
2541,C17075,IL,Iroquois,5378372.9990269495,4639045.920265489,38.130001068115234,71.66999816894531,1.1593705023551801,2023
2542,C17075,IL,Iroquois,34066595.71587725,33920630.088669926,33.96946565,65.45801526717557,1.004303152,2025
2543,C17077,IL,Jackson,17456774.801229455,14964310.506,38.7071344107,54.0066,1.16656058387923,2020
2544,C17077,IL,Jackson,13158861.04111992,11280049.423032977,38.70713441072132,54.006600000000006,1.16656058387923,2021
2545,C17077,IL,Jackson,26431672.066445146,21349995.024262115,78.9000015258789,56.650001525878906,1.238017715526782,2023
2546,C17077,IL,Jackson,68546063.26275794,49965821.09681588,76.59033079,65.20356234096693,1.371859038,2025
2547,C17079,IL,Jasper,3189432.3979308135,4046397.02455,26.9215608987,57.482,0.7882153873137325,2020
2548,C17079,IL,Jasper,2003027.5072586606,2541218.4784733183,26.921560898699248,57.48199999999999,0.7882153873137325,2021
2549,C17079,IL,Jasper,3886354.8968076664,3673497.39113816,21.579999923706055,77.55999755859375,1.0579441014938509,2023
2550,C17079,IL,Jasper,7688417.20415251,9965553.956745375,11.38676845,74.61832061068702,0.77149923,2025
2551,C17081,IL,Jefferson,10956971.223543493,10612773.9403,35.7903035081,55.794602,1.0324323579471026,2020
2552,C17081,IL,Jefferson,6874718.134702357,6658758.883121511,35.790303508080406,55.794602,1.0324323579471026,2021
2553,C17081,IL,Jefferson,23058674.88618545,19220421.72263293,71.73999786376953,78.68000030517578,1.1996966153470399,2023
2554,C17081,IL,Jefferson,38948227.929892614,34138504.279669754,52.8307888,79.1030534351145,1.140888529,2025
2555,C17083,IL,Jersey,4987610.228395028,5054031.12752,34.6472211273,56.6918,0.986857837348231,2020
2556,C17083,IL,Jersey,3019180.6308804983,3059387.600338958,34.64722112731573,56.6918,0.986857837348231,2021
2557,C17083,IL,Jersey,3188423.6084513776,3340600.3171181125,3.4100000858306885,80.68000030517578,0.9544462988023615,2023
2558,C17083,IL,Jersey,7309725.267493424,10844374.346213829,10.62340967,82.82442748091603,0.674056892,2025
2559,C17085,IL,Jo Daviess,5440321.340077287,4921133.64611,38.3523847063,56.129198,1.1055016448044828,2020
2560,C17085,IL,Jo Daviess,3534149.1019354793,3196873.671373436,38.35238470634608,56.129197999999995,1.1055016448044828,2021
2561,C17085,IL,Jo Daviess,5366341.98660767,5252514.472947442,8.9399995803833,60.790000915527344,1.0216710518831476,2023
2562,C17085,IL,Jo Daviess,17495536.1415561,15624257.101112936,48.7913486,59.541984732824424,1.119767553,2025
2563,C17087,IL,Johnson,4145907.36352796,4872059.73476,26.9215608987,52.7312,0.8509557741972532,2020
2564,C17087,IL,Johnson,2057923.2350867256,2418366.8499435964,26.921560898699248,52.7312,0.8509557741972532,2021
2565,C17087,IL,Johnson,6372889.383464624,5857006.162550671,29.1200008392334,32.59000015258789,1.0880796786953166,2023
2566,C17087,IL,Johnson,17359683.06272355,11939793.37495577,81.96564885,47.55089058524173,1.453934965,2025
2567,C17089,IL,Kane,16429020.390918685,19291146.2214,28.7741426882,56.342402,0.8516352632636048,2020
2568,C17089,IL,Kane,17742446.145468894,20833385.970276706,28.774142688214425,56.34240199999999,0.8516352632636048,2021
2569,C17089,IL,Kane,45212252.91461079,43730830.324273236,49.400001525878906,69.88999938964844,1.0338759309931345,2023
2570,C17089,IL,Kane,169848246.03080395,198132658.19743088,16.98473282,63.74045801526718,0.857245078,2025
2571,C17091,IL,Kankakee,6232950.251375947,5963991.66103,37.7217185652,58.003998,1.045097076862696,2020
2572,C17091,IL,Kankakee,5753038.984642638,5504789.088026957,37.72171856523453,58.003998,1.045097076862696,2021
2573,C17091,IL,Kankakee,12612714.122726208,11003960.543693982,69.69999694824219,85.95999908447266,1.1461976869731827,2023
2574,C17091,IL,Kankakee,76060259.3095313,68155478.54112117,49.96819338,83.7150127226463,1.11598159,2025
2575,C17093,IL,Kendall,3944108.153459515,6669067.6085,12.5739061884,59.0414,0.5914032343040858,2020
2576,C17093,IL,Kendall,3537433.4967140486,5981423.995552893,12.57390618841151,59.041399999999996,0.5914032343040858,2021
2577,C17093,IL,Kendall,14258837.494636673,16441435.385593582,12.220000267028809,97.68000030517578,0.8672501615723066,2023
2578,C17093,IL,Kendall,44535937.066337824,74823944.67853832,10.62340967,96.02417302798982,0.595209692,2025
2579,C17095,IL,Knox,14765389.515961148,11553763.332,44.0283799764,57.2368,1.2779723014635442,2020
2580,C17095,IL,Knox,8076019.299213238,6319400.889960225,44.02837997635002,57.236799999999995,1.2779723014635442,2021
2581,C17095,IL,Knox,7747200.225325133,6822615.205913742,64.2300033569336,65.72000122070312,1.1355176851553894,2023
2582,C17095,IL,Knox,20199119.409133296,17951509.702361524,49.80916031,65.99872773536896,1.125204495,2025
2583,C17097,IL,Lake,27503566.537975382,40241769.073,19.7477335436,55.4068,0.6834581871409017,2020
2584,C17097,IL,Lake,18994241.92308338,27791373.752565097,19.74773354355538,55.4068,0.6834581871409017,2021
2585,C17097,IL,Lake,74518432.83990934,72715668.46068563,46.630001068115234,79.56999969482422,1.024791965987336,2023
2586,C17097,IL,Lake,218301756.8461507,266495881.87783477,14.05852417,78.05343511450383,0.819156211,2025
2587,C17099,IL,LaSalle,8091764.489224021,7646830.20723,38.3129680725,58.2334,1.058185453310228,2020
2588,C17099,IL,LaSalle,8656941.2291539,8180930.102632914,38.31296807252661,58.233399999999996,1.058185453310228,2021
2589,C17099,IL,LaSalle,15888422.02455752,14623947.324923001,38.2599983215332,91.8499984741211,1.0864660321553214,2023
2590,C17099,IL,LaSalle,62255215.02064564,60541228.42798242,38.93129771,90.64885496183206,1.028311064,2025
2591,C17101,IL,Lawrence,4968567.528997228,5057452.00258,32.4793062672,53.577198,0.9824250485150567,2020
2592,C17101,IL,Lawrence,3950001.1881932192,4020664.1658451986,32.47930626724478,53.577197999999996,0.9824250485150567,2021
2593,C17101,IL,Lawrence,5790623.093759875,5030066.721781989,48.060001373291016,50.099998474121094,1.1512020444349982,2023
2594,C17101,IL,Lawrence,16411275.181409888,13681364.60180018,57.34732824,47.29643765903308,1.199534963,2025
2595,C17103,IL,Lee,7363717.176696175,7884265.30635,33.188805676,58.053998,0.9339763301426989,2020
2596,C17103,IL,Lee,4620313.791464088,4946928.141913582,33.18880567599527,58.053998,0.9339763301426989,2021
2597,C17103,IL,Lee,7771513.08975299,7331280.016480496,31.889999389648438,84.62999725341797,1.0600485961909603,2023
2598,C17103,IL,Lee,18839960.382115245,20635389.764925968,23.15521628,82.72900763358778,0.912992708,2025
2599,C17105,IL,Livingston,2424613.0047241687,2784353.74955,31.0208908159,59.0128,0.8707991953666191,2020
2600,C17105,IL,Livingston,2325187.0831067855,2670175.9664900103,31.020890815924318,59.01279999999999,0.8707991953666191,2021
2601,C17105,IL,Livingston,5393637.061939136,4929914.053258658,38.060001373291016,91.52999877929688,1.0940631020481906,2023
2602,C17105,IL,Livingston,31716743.571264356,32766513.053422276,30.4389313,90.04452926208651,0.967962124,2025
2603,C17107,IL,Logan,12799174.025691207,12711889.7583,35.3961371699,56.724802,1.0068663486744145,2020
2604,C17107,IL,Logan,5992036.704045793,5951173.869237544,35.39613716988569,56.724802,1.0068663486744145,2021
2605,C17107,IL,Logan,8889581.193974214,8912162.327425538,18.139999389648438,85.26000213623047,0.9974662564906572,2023
2606,C17107,IL,Logan,20879050.000287537,20299369.13708432,38.35877863,82.1882951653944,1.028556595,2025
2607,C17109,IL,McDonough,7015904.847923032,6295952.34762,38.5494678754,56.029802,1.1143516438105172,2020
2608,C17109,IL,McDonough,3983050.4410991203,3574320.963425072,38.54946787544344,56.029802000000004,1.1143516438105172,2021
2609,C17109,IL,McDonough,3767974.9632874765,3712777.013926339,46.119998931884766,69.22000122070312,1.014867025181985,2023
2610,C17109,IL,McDonough,12272543.990139766,10053899.003190896,61.86386768,74.33206106870229,1.220675082,2025
2611,C17111,IL,McHenry,7396531.060640454,11528236.1049,17.461568782,57.486802,0.6416012816996876,2020
2612,C17111,IL,McHenry,7638206.7595923105,11904911.940571066,17.461568782026017,57.486802,0.6416012816996876,2021
2613,C17111,IL,McHenry,28002390.031871565,30920760.973886546,11.520000457763672,87.01000213623047,0.905617751630381,2023
2614,C17111,IL,McHenry,95456119.4708653,142494030.67159766,10.62340967,84.00127226463104,0.669895567,2025
2615,C17113,IL,McLean,18229371.500090692,24444452.8095,24.7536460386,57.652602,0.7457467607131749,2020
2616,C17113,IL,McLean,11537581.798865434,15471179.234934626,24.7536460386283,57.652602,0.7457467607131749,2021
2617,C17113,IL,McLean,21608914.509307086,23710747.12966857,20.049999237060547,96.18000030517578,0.911355276623421,2023
2618,C17113,IL,McLean,67154853.86437175,81319615.11171278,15.07633588,95.45165394402035,0.82581372,2025
2619,C17115,IL,Macon,26967826.331110004,22196930.7915,42.7670476941,57.705998,1.214934919805983,2020
2620,C17115,IL,Macon,13732922.514585808,11303422.340333147,42.76704769412692,57.705998,1.214934919805983,2021
2621,C17115,IL,Macon,17416105.32934764,16680167.828083329,52.58000183105469,90.5199966430664,1.044120509388716,2023
2622,C17115,IL,Macon,52492639.72669258,47014448.15119447,50.76335878,90.96692111959288,1.116521448,2025
2623,C17117,IL,Macoupin,6465775.794568635,6472477.69025,35.3173039022,57.046198,0.9989645548425047,2020
2624,C17117,IL,Macoupin,4521672.249484862,4526359.04604017,35.31730390224675,57.04619799999999,0.9989645548425047,2021
2625,C17117,IL,Macoupin,13325686.887446582,12977339.91981279,13.880000114440918,73.19999694824219,1.0268427096605495,2023
2626,C17117,IL,Macoupin,43692805.5730021,38671243.82388099,50.69974555,72.74173027989822,1.129852605,2025
2627,C17119,IL,Madison,26286092.152408887,29180610.4898,31.7303902247,57.7392,0.9008067929763538,2020
2628,C17119,IL,Madison,28929318.489497796,32114898.239069108,31.730390224674814,57.739200000000004,0.9008067929763538,2021
2629,C17119,IL,Madison,61603985.809583224,58521905.017316006,25.809999465942383,88.63999938964844,1.0526654214580893,2023
2630,C17119,IL,Madison,144428213.99391273,154889207.4018159,25.89058524,86.19592875318067,0.932461444,2025
2631,C17121,IL,Marion,8793588.276242964,6970036.08204,44.0677966102,57.978402,1.2616273678843344,2020
2632,C17121,IL,Marion,6597005.425133394,5228965.059783172,44.06779661016949,57.978402,1.2616273678843344,2021
2633,C17121,IL,Marion,13993072.577742122,12077938.746264353,55.470001220703125,94.83999633789062,1.1585646252817858,2023
2634,C17121,IL,Marion,38726637.1542815,30878882.715537224,68.57506361,96.50127226463104,1.254146321,2025
2635,C17123,IL,Marshall,4711999.687006194,4518387.03045,38.5100512416,59.324598,1.042849949606223,2020
2636,C17123,IL,Marshall,2541489.1936706356,2437061.242252823,38.51005124162396,59.324598,1.042849949606223,2021
2637,C17123,IL,Marshall,4251640.318001366,4380804.502978416,6.809999942779541,86.94999694824219,0.9705158755910623,2023
2638,C17123,IL,Marshall,9380716.394363951,8704519.82922976,45.70610687,92.04834605597965,1.077683385,2025
2639,C17125,IL,Mason,9251837.054374296,7474620.11768,41.269215609,55.0382,1.2377668575411047,2020
2640,C17125,IL,Mason,4920178.320421359,3975044.484706576,41.26921560898699,55.0382,1.2377668575411047,2021
2641,C17125,IL,Mason,5465174.822032581,5611415.204089639,14.930000305175781,63.779998779296875,0.9739387700360371,2023
2642,C17125,IL,Mason,14127947.923584819,12314095.68026496,52.92620865,68.73409669211196,1.147298859,2025
2643,C17127,IL,Massac,12277260.627017017,8533728.58479,45.5656286953,53.708802,1.4386748424245952,2020
2644,C17127,IL,Massac,7175641.08077346,4987673.982454833,45.56562869530942,53.708802000000006,1.4386748424245952,2021
2645,C17127,IL,Massac,11381179.9362081,9539272.180249916,58.560001373291016,35.33000183105469,1.193086822679372,2023
2646,C17127,IL,Massac,23324163.11121667,18521804.63743093,62.18193384,28.085241730279897,1.259281348,2025
2647,C17129,IL,Menard,5416778.299443957,5926518.66298,31.9274733938,57.073002,0.91398991675836,2020
2648,C17129,IL,Menard,2335201.535324023,2554953.2795791244,31.927473393772175,57.073001999999995,0.91398991675836,2021
2649,C17129,IL,Menard,3856971.282417134,4374420.563061254,1.649999976158142,81.19000244140625,0.8817102120876085,2023
2650,C17129,IL,Menard,9812302.788889403,8082822.962148093,62.08651399,83.49236641221374,1.213969777,2025
2651,C17131,IL,Mercer,5810230.269303019,6243105.44164,32.6763894363,57.382798,0.9306634852825313,2020
2652,C17131,IL,Mercer,3120785.672826354,3353291.1972784065,32.67638943634214,57.382798,0.9306634852825313,2021
2653,C17131,IL,Mercer,3084720.2526043924,3105935.7174048694,5.980000019073486,82.80999755859375,0.9931693805890472,2023
2654,C17131,IL,Mercer,4595973.633836653,6942673.007761289,10.62340967,85.68702290076335,0.661989068,2025
2655,C17133,IL,Monroe,4559361.530979245,6621292.40507,21.6791486007,59.324198,0.688590875021331,2020
2656,C17133,IL,Monroe,3319957.5518840686,4821378.952750752,21.6791486007095,59.324198,0.688590875021331,2021
2657,C17133,IL,Monroe,7126652.5068653375,8809774.716208605,0.1599999964237213,96.44000244140625,0.8089483257447451,2023
2658,C17133,IL,Monroe,13692912.956053097,22599819.660203565,10.62340967,94.94274809160305,0.605885939,2025
2659,C17135,IL,Montgomery,5721750.478946285,5426590.78097,37.4852187623,57.1142,1.054391368335964,2020
2660,C17135,IL,Montgomery,3745585.885721183,3552367.7433289792,37.48521876231769,57.114200000000004,1.054391368335964,2021
2661,C17135,IL,Montgomery,7420350.4406917095,7267504.777376751,25.049999237060547,69.0999984741211,1.0210313811957519,2023
2662,C17135,IL,Montgomery,25772410.523860976,22152722.178122323,55.37531807,76.24045801526718,1.163397,2025
2663,C17137,IL,Morgan,14011211.344226202,12382892.2163,40.0472999606,57.3452,1.1314974805145113,2020
2664,C17137,IL,Morgan,6886547.49803906,6086224.332472777,40.047299960583366,57.3452,1.1314974805145113,2021
2665,C17137,IL,Morgan,9114034.183188615,8536139.633018764,52.45000076293945,78.55000305175781,1.0676997536374042,2023
2666,C17137,IL,Morgan,30994418.55911135,28464681.058328588,46.02417303,78.14885496183206,1.088872856,2025
2667,C17139,IL,Moultrie,7115216.126079759,6443959.42264,39.0618841151,57.248998,1.104168362867306,2020
2668,C17139,IL,Moultrie,3157621.1694619893,2859727.9868282713,39.06188411509657,57.24899800000001,1.104168362867306,2021
2669,C17139,IL,Moultrie,3921450.980961919,3408524.8415179024,35.58000183105469,79.91999816894531,1.1504833214639554,2023
2670,C17139,IL,Moultrie,14881299.653355949,10412622.774344215,81.17048346,60.43256997455471,1.429159586,2025
2671,C17141,IL,Ogle,5895856.326448754,6588974.59728,31.8092234923,58.322402,0.8948063525518262,2020
2672,C17141,IL,Ogle,4198202.428868436,4691744.104068909,31.809223492313755,58.322402,0.8948063525518262,2021
2673,C17141,IL,Ogle,8867685.897171665,8498871.118712245,34.849998474121094,88.41999816894531,1.0433957373053215,2023
2674,C17141,IL,Ogle,30950049.211849675,36146378.566834494,17.46183206,86.06870229007633,0.856242048,2025
2675,C17143,IL,Peoria,23903211.705703028,23452895.313,37.3669688609,58.9532,1.0192008869989462,2020
2676,C17143,IL,Peoria,19314084.560156677,18950223.46087955,37.36696886085929,58.9532,1.0192008869989462,2021
2677,C17143,IL,Peoria,27042937.126772445,25110883.748188492,67.8499984741211,93.7300033569336,1.0769408754370635,2023
2678,C17143,IL,Peoria,93818056.17434806,84658790.78366368,49.96819338,93.57506361323156,1.108190364,2025
2679,C17145,IL,Perry,5442559.722440695,5732757.96353,32.2428064643,55.311398,0.9493789476312353,2020
