,nri_id,stateabbrv,county,risk_val_2025,eal_valt_2025,sovi_score_2025,resl_score_2025,crf_value_2025,risk_val_2023,eal_valt_2023,sovi_score_2023,resl_score_2023,crf_value_2023,risk_val_2021,eal_valt_2021,sovi_score_2021,resl_score_2021,crf_value_2021,risk_val_2020,eal_valt_2020,sovi_score_2020,resl_score_2020,crf_value_2020
600,C16077,ID,Power,6784986.142713673,7052540.72883973,25.06361323,2.067430025445293,0.962062667,3232527.554494324,2122776.81443441,61.52000045776367,5.889999866485596,1.5227825801157502,3105596.1559757777,2803120.9755928433,36.61805281828932,53.45059799999999,1.107906573785658,3066346.6041584727,2767694.20519,36.6180528183,53.450598,1.107906573785658
601,C16079,ID,Shoshone,23971811.507279824,20033934.324509375,53.4351145,9.860050890585242,1.196560352,1477037.3552812836,989759.2495829471,75.43000030517578,17.25,1.49231983020483,1222356.7391563808,797143.4748541915,45.72329523058731,50.654002000000006,1.5334212443750688,1964563.051436039,1281163.31937,45.7232952306,50.654002,1.5334212443750688
602,C16081,ID,Teton,10013886.27736111,12147672.541753449,13.39058524,23.091603053435115,0.824346083,3392806.2646430833,4011810.686567372,13.079999923706055,37.33000183105469,0.8457044785296367,1859561.2531746803,1948414.5156536456,30.902640914465906,52.744798,0.9543971461077125,1919415.6466912345,2011128.86236,30.9026409145,52.744798,0.9543971461077125
603,C16083,ID,Twin Falls,15487672.382847765,16550928.349910706,24.90458015,47.13740458015267,0.93575853,6500001.429485457,5368311.073432752,53.790000915527344,49.869998931884766,1.2108093850323485,9369961.21842141,8287062.987374881,37.761135199054,54.077200000000005,1.1306733438247418,7894367.846581488,6982005.80185,37.7611351991,54.0772,1.1306733438247418
604,C16085,ID,Valley,19368970.891632054,19552601.850166954,32.02926209,64.15394402035624,0.990608362,7956724.358079267,8644114.564013882,11.430000305175781,64.61000061035156,0.9204788181780614,4495288.242039589,3016192.1157106943,44.6196294836421,50.9516,1.4903852505364636,4023098.421338935,2699368.11297,44.6196294836,50.9516,1.4903852505364636
605,C16087,ID,Washington,10283362.584977388,7454407.812855414,69.97455471,6.997455470737914,1.37950094,4730301.025073823,3367823.3830565256,91.25,11.460000038146973,1.404557331857693,1241050.5179523174,826400.9204514904,45.36854552621206,51.51199799999999,1.501753552348768,1612394.0338985252,1073674.19333,45.3685455262,51.511998,1.501753552348768
606,C17001,IL,Adams,24854398.17974408,25890188.31587737,29.6437659,92.01653944020356,0.959992947,6477732.869092444,6425049.943059792,28.290000915527344,92.68000030517578,1.0081996134659714,6619866.0373631,6227453.348057917,39.33780055183288,59.571799999999996,1.0630133486953475,7954355.071222203,7482836.48647,39.3378005518,59.5718,1.0630133486953475
607,C17003,IL,Alexander,14596151.58572167,9539948.104555704,86.76844784,42.43002544529262,1.530003248,7364343.425645402,5550526.868896012,92.30000305175781,22.6299991607666,1.3267827720848695,7952021.0804363815,4333433.195797558,64.44619629483643,50.574198,1.835039498970015,15088123.72712696,8222233.76423,64.4461962948,50.574198,1.835039498970015
608,C17005,IL,Bond,11946000.42928969,11151564.658085503,43.73409669,76.78117048346056,1.071239848,5316251.840756033,4755647.155601965,43.349998474121094,75.4000015258789,1.1178818921613427,2517538.912373787,2713206.731027154,32.20338983050847,56.71780199999999,0.9278831883999891,3221595.0862679263,3471983.46359,32.2033898305,56.717802,0.9278831883999891
609,C17007,IL,Boone,20375931.927131586,21382226.033367954,27.89440204,72.2328244274809,0.952937823,7063902.903204629,6625283.877803996,41.529998779296875,79.27999877929688,1.0662038085447316,2222184.594422604,2804630.3589638798,26.88214426487978,57.01439800000001,0.7923270841450742,3593410.0480381693,4535260.90417,26.8821442649,57.014398,0.7923270841450742
610,C17009,IL,Brown,3156354.101280026,3163919.7103863773,33.55597964,71.08778625954199,0.997608786,1144543.2110937869,995313.9276009822,45.540000915527344,61.040000915527344,1.1499318751145118,511100.496697825,931208.7094356883,5.1241623965313385,57.1904,0.5488570838298445,1407319.0238270166,2564090.11615,5.12416239653,57.1904,0.5488570838298445
611,C17011,IL,Bureau,23691928.96898801,22415032.45913345,41.69847328,80.08905852417303,1.056966079,9676974.375002418,9329596.43518803,27.209999084472656,84.20999908447266,1.0372339727905269,5589900.361787296,5077220.167535972,39.49546708711076,58.02219799999999,1.1009765535734357,5662656.531465626,5143303.4728,39.4954670871,58.022198,1.1009765535734357
612,C17013,IL,Calhoun,3521277.8981661373,4083973.6383989705,17.77989822,74.96819338422391,0.862218567,825897.0097044909,873562.9709733824,3.0899999141693115,73.16999816894531,0.9454350025668111,952018.8018260599,958546.0967243994,34.6866377611352,56.34379799999999,0.9931904214928787,2001700.2856497162,2015424.47685,34.6866377611,56.343798,0.9931904214928787
613,C17015,IL,Carroll,12658200.3390506,10848407.072559763,55.37531807,69.40203562340967,1.166825715,5365980.585143341,5274659.995228917,14.699999809265137,67.62999725341797,1.0173130761029194,4223001.694747285,3474168.158264189,41.22979897516752,55.623397999999995,1.2155432616874937,5554960.924143883,4569940.94676,41.2297989752,55.623398,1.2155432616874937
614,C17017,IL,Cass,12607779.009149322,12184782.258197363,38.74045802,76.65394402035624,1.034715167,3653515.0446671406,3103103.129240636,55.31999969482422,71.04000091552734,1.1773746770579283,3089708.248081545,2896818.588145898,36.61805281828932,55.361599999999996,1.0665867240444302,6799146.638959529,6374677.73195,36.6180528183,55.3616,1.0665867240444302
615,C17019,IL,Champaign,90805222.19013502,93297730.10741788,30.8524173,86.29134860050891,0.973284367,27604230.40720259,25498583.53026653,56.04999923706055,85.30000305175781,1.0825789744138798,16486491.966604132,18182587.015747517,30.94205754828538,55.934000000000005,0.906718716776967,19696454.554124538,21722783.6921,30.9420575483,55.934,0.906718716776967
616,C17021,IL,Christian,18648947.752045337,21883264.352721766,17.04834606,84.98727735368958,0.852201365,6715738.944454053,6950533.908831839,18.079999923706055,84.0199966430664,0.9662191469810054,4088162.993889426,3952176.5206598192,36.53921955065037,56.8822,1.0344079958267915,4766524.040707668,4607972.92745,36.5392195507,56.8822,1.0344079958267915
617,C17023,IL,Clark,9440048.740815353,8835532.137420736,42.68447837,67.1119592875318,1.068418811,3503259.865609348,3491235.2013716907,7.099999904632568,69.80000305175781,1.0034442435253095,2823966.652051711,2676367.737345191,36.61805281828932,55.782399999999996,1.0551489665067215,3491296.33563052,3308818.41944,36.6180528183,55.7824,1.0551489665067215
618,C17025,IL,Clay,13422756.553754723,11877212.883887332,52.03562341,88.07251908396947,1.130126797,5928196.93566335,5084280.342921044,39.970001220703125,82.55999755859375,1.1659854563128702,3054312.595198868,2832876.8499569977,37.64288529759558,56.36619999999999,1.0781663859638768,4745521.866803568,4401474.51134,37.6428852976,56.3662,1.0781663859638768
619,C17027,IL,Clinton,26081947.21783246,27585249.439691827,27.63994911,88.77226463104326,0.945503403,10486540.255388133,9896608.379675185,13.210000038146973,89.1500015258789,1.0596094998489078,4963668.41036879,6682237.865238871,25.108395743003552,58.838802,0.7428152829144092,6089776.464112234,8198237.97946,25.108395743,58.838802,0.7428152829144092
620,C17029,IL,Coles,30163189.241890494,30840171.909369104,30.62977099,73.95038167938931,0.978048674,11480566.145189214,9686169.254823748,54.06999969482422,75.37000274658203,1.185253513866883,7957181.770997149,6716033.405921945,40.993299172250694,56.4782,1.18480378075261,15458879.51551963,13047628.4484,40.9932991723,56.4782,1.18480378075261
621,C17031,IL,Cook,2957063119.4200897,2424304449.0205235,61.73664122,73.2824427480916,1.219757329,715494813.7112424,592490917.003845,80.04000091552734,72.56999969482422,1.2076046960000895,231113437.0632935,175524863.52716467,43.04296413086322,54.735598,1.316699141187629,239736729.0076357,182074037.651,43.0429641309,54.735598,1.316699141187629
622,C17033,IL,Crawford,12163144.23798463,14194173.673420336,17.23918575,75.50890585241731,0.856911048,6708258.242864439,6044232.473817865,41.56999969482422,76.26000213623047,1.1098610571189924,2753292.4213185776,3198961.876373429,29.483642096964918,56.87520000000001,0.8606830989933228,3757386.469407451,4365586.44384,29.483642097,56.8752,0.8606830989933228
623,C17035,IL,Cumberland,9029896.702154957,7399316.417071426,63.23155216,88.13613231552164,1.220369044,2273094.000216415,2368308.5439261277,1.75,83.3499984741211,0.959796393947949,1879135.4657021766,1994518.647934769,32.47930626724478,56.205,0.9421498603925983,3092311.153276508,3282186.07599,32.4793062672,56.205,0.9421498603925983
624,C17037,IL,DeKalb,45698274.462041676,47411434.64250478,29.19847328,75.85877862595419,0.963866097,15316398.49600261,14404470.38988492,49.52000045776367,83.63999938964844,1.0633086869169492,6159470.07331084,6844521.330957025,31.257390618841153,56.91820200000001,0.8999124665522229,7410079.146337277,8234222.1291,31.2573906188,56.918202,0.8999124665522229
625,C17039,IL,De Witt,9946506.029601522,9546427.62020877,41.18956743,95.19720101781171,1.041908704,3055583.5967005333,3494088.665301519,4.389999866485596,96.58999633789062,0.8745008754484067,2127833.8760151174,2359027.7137175864,32.912889239258966,59.836202,0.9019961332551998,3947447.4367326163,4376346.29595,32.9128892393,59.836202,0.9019961332551998
626,C17041,IL,Douglas,23546056.500688955,19702540.648811404,57.91984733,63.13613231552163,1.195077169,5347103.402060474,4519478.956645897,53.529998779296875,75.20999908447266,1.1831238630279615,3323628.0375634586,3258678.398258942,36.69688608592826,57.841402,1.0199312823687106,5744756.608752663,5632493.78469,36.6968860859,57.841402,1.0199312823687106
627,C17043,IL,DuPage,308647264.1317509,366006557.52214944,15.80788804,71.7557251908397,0.843283427,95517939.10001908,98777337.62943098,21.989999771118164,80.2699966430664,0.9670025675156408,34402308.29450726,52258122.48173909,18.171068190776506,55.6842,0.6583150457907991,44119060.12318944,67018155.5249,18.1710681908,55.6842,0.6583150457907991
628,C17045,IL,Edgar,11603966.544106167,11699641.06085981,32.56997455,70.26081424936386,0.99182244,4926725.647852729,4494955.592344416,25.209999084472656,72.44000244140625,1.0960565786775918,1915858.8687792635,1633055.8216483153,39.85021679148601,55.352002000000006,1.1731741459061102,3016613.8201202457,2571326.54231,39.8502167915,55.352002,1.1731741459061102
629,C17047,IL,Edwards,9079113.703554945,6223849.924558818,84.09669211,61.54580152671756,1.458761669,2077063.6273655363,1920110.604523838,23.489999771118164,64.86000061035156,1.0817416572107421,1343302.1275000277,1320200.282421331,35.31730390224675,55.906000000000006,1.017498742718284,2685251.867819362,2639071.43575,35.3173039022,55.906,1.017498742718284
630,C17049,IL,Effingham,18490588.275275066,20408988.273179762,22.96437659,95.0381679389313,0.9060022,9290922.190165909,8784464.607119529,21.290000915527344,93.88999938964844,1.0576537792224596,4222569.862616003,4998424.770613637,30.23255813953488,59.5434,0.8447801170162684,6621135.703493931,7837703.05447,30.2325581395,59.5434,0.8447801170162684
631,C17051,IL,Fayette,16276202.86863678,15131974.890610581,45.48346056,92.43002544529261,1.075616566,5068729.4432507325,4490221.784854785,47.2599983215332,88.54000091552734,1.128837212528614,2603842.2196906093,3020683.6081577297,30.035474970437527,57.79660200000001,0.8620042869298231,3577361.536114361,4150050.74842,30.0354749704,57.796602,0.8620042869298231
632,C17053,IL,Ford,9087279.15907929,8828656.383587297,39.21755725,91.79389312977099,1.02929356,2644453.223205199,2464541.0883744117,24.280000686645508,94.48999786376953,1.0730002578084246,1998995.4239047281,1861205.5695730024,39.06188411509657,58.712202000000005,1.0740325822060255,2713438.171164466,2526402.10001,39.0618841151,58.712202,1.0740325822060255
633,C17055,IL,Franklin,46011047.09097682,31930319.02485658,83.30152672,68.8295165394402,1.440983006,15840913.09642489,13113235.507315984,54.709999084472656,63.27000045776367,1.208009502123798,8887934.966791013,6732256.503277869,43.358297201419,55.067602,1.3202014751611983,13680127.412828587,10362151.2854,43.3582972014,55.067602,1.3202014751611983
634,C17057,IL,Fulton,21532860.737758692,21231900.85738249,35.94147583,77.60814249363868,1.014174891,8960362.206274578,9137061.64114638,23.299999237060547,75.45999908447266,0.9806612408002062,4688630.968749408,4480948.981139255,36.933385888845095,56.7518,1.0463477688508185,7072169.717222478,6758909.34903,36.9333858888,56.7518,1.0463477688508185
635,C17059,IL,Gallatin,11330749.198695634,6873466.819269722,91.28498728,17.17557251908397,1.648476598,3522900.204737596,2751853.6561042443,48.279998779296875,13.880000114440918,1.2801916980297965,2276489.628259255,1673441.6339782681,43.55538037051636,54.014801999999996,1.3603639242842087,4516253.096421838,3319885.96272,43.5553803705,54.014802,1.3603639242842087
636,C17061,IL,Greene,5764219.343692684,6062326.909818119,27.38549618,67.6208651399491,0.950826214,1843601.5226714544,1901140.3504206468,5.440000057220459,61.4900016784668,0.9697345712869324,2057626.4485413295,2020791.7162701492,36.34213638155301,57.441402000000004,1.0182278717666002,3782116.0676539005,3714410.2735,36.3421363816,57.441402,1.0182278717666002
637,C17063,IL,Grundy,26801172.512020692,50139117.35838932,10.62340967,99.49109414758269,0.534536185,9976724.707971437,10570423.100903885,7.989999771118164,99.94000244140625,0.9438339991441136,3553608.411218197,4919944.304902885,24.71422940480883,60.549598,0.722286308744778,3860811.537949849,5345264.73949,24.7142294048,60.549598,0.722286308744778
638,C17065,IL,Hamilton,10494881.131857265,12455533.916006366,15.80788804,75.12722646310432,0.842587817,6856074.801370937,6285605.7310713,31.190000534057617,63.970001220703125,1.0907580103982133,1399528.2415810027,1410844.701359943,33.937721718565236,55.232602,0.9919789472448441,2579455.342123307,2600312.58656,33.9377217186,55.232602,0.9919789472448441
639,C17067,IL,Hancock,10533971.84279722,8377904.990884541,64.82188295,61.35496183206107,1.257351552,2709170.426514241,2609395.574505485,8.90999984741211,60.689998626708984,1.0382367675424853,3088742.412418417,2798022.440056134,37.99763500197083,55.693202,1.1039019445306704,6139998.640642193,5562086.98704,37.997635002,55.693202,1.1039019445306704
640,C17069,IL,Hardin,4422050.368441057,3597229.1905627227,58.90585242,25.44529262086514,1.229293474,1693919.391445775,1466659.0405015717,30.489999771118164,22.149999618530273,1.1549510449725822,1332326.487452196,848224.2187482993,45.52621206148995,49.243598000000006,1.5707244122530157,2955384.862706842,1881542.57975,45.5262120615,49.243598,1.5707244122530157
641,C17071,IL,Henderson,6924395.959593147,4907232.420970155,77.06743003,37.11832061068702,1.411059303,1586604.4883326136,1700812.2100928018,2.7100000381469727,47.38999938964844,0.932851068987824,2052136.318382218,1645367.9571824959,41.07213243988963,54.518600000000006,1.2472203007382412,4553402.041076883,3650840.22316,41.0721324399,54.5186,1.2472203007382412
642,C17073,IL,Henry,20157920.570207518,24355933.032074276,14.75826972,83.81043256997455,0.827639021,10861491.455160355,11729728.224059904,11.680000305175781,83.29000091552734,0.9259798051314923,7997408.7731534075,8706300.07998622,32.715806070161605,58.254999999999995,0.9185772026785074,11374620.515975026,12382868.2911,32.7158060702,58.255,0.9185772026785074
643,C17075,IL,Iroquois,34066595.71587725,33920630.088669926,33.96946565,65.45801526717557,1.004303152,5378372.9990269495,4639045.920265489,38.130001068115234,71.66999816894531,1.1593705023551801,2728983.0653728545,2318718.807513214,41.46629877808435,57.463998000000004,1.1769357528520854,2308353.8298103865,1961325.26709,41.4662987781,57.463998,1.1769357528520854
644,C17077,IL,Jackson,68546063.26275794,49965821.09681588,76.59033079,65.20356234096693,1.371859038,26431672.066445146,21349995.024262115,78.9000015258789,56.650001525878906,1.238017715526782,13158861.04111992,11280049.423032977,38.70713441072132,54.006600000000006,1.16656058387923,17456774.801229455,14964310.506,38.7071344107,54.0066,1.16656058387923
